food_class,correction_factor
appam,0.75
beetroot poriyal,0.85
boiled egg,0.8
carrot poriyal,0.85
chicken 65,0.8
chicken briyani,0.9
dosa,0.8
idly,0.9
kaara chutney,0.8
kali,0.9
koozh,0.85
lemon satham,0.9
medu vadai,0.8
mushroom briyani,0.9
mutton briyani,0.9
nandu masala,0.8
nei satham,0.9
paal kolukattai,0.85
paneer briyani,0.9
paneer masala,0.8
parupu vadai,0.8
pidi kolukattai,0.85
poorna kolukattai,0.85
prawn thokku,0.8
puthina chutney,0.8
sambar,0.85
sambar satham,0.9
satham,0.9
thengai chutney,0.8
veg briyani,0.9
ven Pongal,0.9