food_class,calories,protein,fat,carbs,iron,fiber,zinc
appam,160,3.0,4.0,28.0,0.7,1.0,0.3
beetroot poriyal,80,2.0,4.0,10.0,0.8,3.0,0.3
boiled egg,155,13.0,11.0,1.1,1.8,0.0,1.3
carrot poriyal,90,1.2,5.0,11.0,0.6,3.0,0.3
chicken 65,290,24.0,18.0,6.0,1.1,0.5,2.0
chicken briyani,250,9.0,10.0,28.0,1.2,2.0,1.0
dosa,168,3.6,6.0,24.0,0.8,1.2,0.4
idly,58,2.4,0.4,12.0,0.6,1.0,0.2
kaara chutney,120,1.5,10.0,6.0,0.5,1.0,0.2
kali,90,1.5,2.0,18.0,0.6,0.5,0.2
koozh,60,1.2,0.5,13.0,0.6,1.0,0.2
lemon satham,210,3.5,8.0,32.0,0.8,1.5,0.4
medu vadai,120,8.0,12.0,25.0,1.0,3.0,0.6
mushroom briyani,220,6.0,8.0,30.0,1.0,2.5,0.6
mutton briyani,290,10.0,16.0,25.0,2.0,1.5,2.5
nandu masala,180,19.0,8.0,5.0,2.0,0.0,1.0
nei satham,240,3.0,10.0,35.0,0.6,0.5,0.3
paal kolukattai,180,4.0,6.0,28.0,0.4,1.0,0.2
paneer briyani,260,10.0,12.0,24.0,1.2,1.5,1.0
paneer masala,320,15.0,24.0,8.0,1.5,0.0,2.0
parupu vadai,300,15.0,12.0,30.0,3.5,8.0,1.2
pidi kolukattai,200,3.0,8.0,30.0,0.6,1.5,0.3
poorna kolukattai,220,4.0,10.0,32.0,0.5,1.2,0.3
prawn thokku,150,20.0,6.0,2.0,1.5,0.0,1.0
puthina chutney,90,1.5,7.0,4.0,0.6,1.5,0.2
sambar,90,3.5,2.5,14.0,1.2,4.5,0.6
sambar satham,160,4.0,3.0,30.0,1.2,4.5,0.6
satham,130,2.7,0.3,28.0,0.2,0.4,0.2
thengai chutney,250,3.5,24.0,10.0,0.5,2.5,0.3
veg briyani,220,5.0,8.0,34.0,1.0,3.0,0.6
ven pongal,180,5.0,6.0,28.0,1.0,2.5,0.6
