food_class,weight_g
appam,20.23
beetroot poriyal,42.14
boiled egg,51.97
carrot poriyal,46.44
chicken 65,135.35
chicken briyani,263.39
dosa,91.16
idly,48.24
kaara chutney,23.75
kali,116.66
koozh,30.27
lemon satham,153.59
medu vadai,81.24
mushroom briyani,247.85
mutton briyani,271.96
nandu masala,143.65
nei satham,152.35
paal kolukattai,42.13
paneer briyani,259.74
paneer masala,113.44
parupu vadai,80.16
pidi kolukattai,39.94
poorna kolukattai,44.76
prawn thokku,176.56
puthina chutney,20.25
sambar,34.38
sambar satham,206.16
satham,159.65
thengai chutney,37.14
veg briyani,261.45
ven pongal,154.32